_MEMBER_Kansl1l,_LogP_Kansl1l,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.2927317305478563,R-HSA-4570464,M1,1,0,Reactome Gene Sets,6,SUMOylation of RNA binding proteins,,-3.2927317305478563,19.331489361702126,7.238923260774936,30286,47,100,3,3.0,1.7058722109231979,3183|3190|6613,HNRNPC|HNRNPK|SUMO2,-1.2182053902349002,0,12,1,1,-3.2927317305478563,19.331489361702126,
1,-2.549729416445528,R-HSA-8953854,M1,1,0,Reactome Gene Sets,6,Metabolism of RNA,,-2.549729416445528,3.337300275482094,3.668948459116751,30286,726,100,8,8.0,2.7129319932501073,3183|3190|5094|7314|7529|7534|59286|403314,HNRNPC|HNRNPK|PCBP2|UBB|YWHAB|YWHAZ|UBL5|APOBEC4,-0.6980212334771082,0,12,0,0,-3.2927317305478563,19.331489361702126,
1,-2.3857683204448885,GO:1903312,M1,1,0,GO Biological Processes,19,negative regulation of mRNA metabolic process,19_GO:0048519 negative regulation of biological process,-2.3857683204448885,9.36680412371134,4.75042111191241,30286,97,100,3,3.0,1.7058722109231979,3183|3190|169966,HNRNPC|HNRNPK|TENT5D,-0.5860188500233777,0,12,0,0,-3.2927317305478563,19.331489361702126,
1,-2.30222831103396,R-HSA-72163,M1,1,0,Reactome Gene Sets,6,mRNA Splicing - Major Pathway,,-2.30222831103396,5.852367149758455,4.031977825215859,30286,207,100,4,4.0,1.9595917942265424,3183|3190|5094|59286,HNRNPC|HNRNPK|PCBP2|UBL5,-0.5241262978028063,0,12,0,0,-3.2927317305478563,19.331489361702126,
1,-2.2445480670919062,R-HSA-72172,M1,1,0,Reactome Gene Sets,6,mRNA Splicing,,-2.2445480670919062,5.634604651162791,3.9252650997748364,30286,215,100,4,4.0,1.9595917942265424,3183|3190|5094|59286,HNRNPC|HNRNPK|PCBP2|UBL5,-0.4837815371671806,0,12,0,0,-3.2927317305478563,19.331489361702126,
1,-3.2927317305478563,R-HSA-69231,M1,1,0,Reactome Gene Sets,6,Cyclin D associated events in G1,,-3.2927317305478563,19.331489361702126,7.238923260774936,30286,47,100,3,3.0,1.7058722109231979,4067|6500|7314,LYN|SKP1|UBB,-1.2182053902349002,0,13,1,1,-3.2927317305478563,19.331489361702126,
1,-3.2927317305478563,R-HSA-69236,M1,1,0,Reactome Gene Sets,6,G1 Phase,,-3.2927317305478563,19.331489361702126,7.238923260774936,30286,47,100,3,3.0,1.7058722109231979,4067|6500|7314,LYN|SKP1|UBB,-1.2182053902349002,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-3.2864921124975717,GO:0031396,M1,1,0,GO Biological Processes,19,regulation of protein ubiquitination,19_GO:0008152 metabolic process,-3.2864921124975717,7.647979797979799,5.401776747950853,30286,198,100,5,5.0,2.1794494717703365,3326|6500|7314|55743|84707,HSP90AB1|SKP1|UBB|CHFR|BEX2,-1.2143852463080282,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-3.1153920062824345,R-HSA-9604323,M1,1,0,Reactome Gene Sets,6,Negative regulation of NOTCH4 signaling,,-3.1153920062824345,16.825555555555553,6.699361458942068,30286,54,100,3,3.0,1.7058722109231979,6500|7314|7534,SKP1|UBB|YWHAZ,-1.1143484959183365,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-3.024722351510718,R-HSA-917937,M1,1,0,Reactome Gene Sets,6,Iron uptake and transport,,-3.024722351510718,15.665172413793103,6.434391298247278,30286,58,100,3,3.0,1.7058722109231979,6500|7314|9296,SKP1|UBB|ATP6V1F,-1.0533688374109913,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.9041063815048314,GO:1903320,M1,1,0,GO Biological Processes,19,regulation of protein modification by small protein conjugation or removal,19_GO:0008152 metabolic process,-2.9041063815048314,6.283402489626557,4.739659237462081,30286,241,100,5,5.0,2.1794494717703365,3326|6500|7314|55743|84707,HSP90AB1|SKP1|UBB|CHFR|BEX2,-0.9496390131820885,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.864758421911711,GO:1901873,M1,1,0,GO Biological Processes,19,regulation of post-translational protein modification,19_GO:0008152 metabolic process,-2.864758421911711,6.15569105691057,4.673211964104525,30286,246,100,5,5.0,2.1794494717703365,3326|6500|7314|55743|84707,HSP90AB1|SKP1|UBB|CHFR|BEX2,-0.9218758845104766,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.8153093843279895,R-HSA-453279,M1,1,0,Reactome Gene Sets,6,Mitotic G1 phase and G1/S transition,,-2.8153093843279895,8.13046979865772,5.021948735117273,30286,149,100,4,4.0,1.9595917942265424,4067|5000|6500|7314,LYN|ORC4|SKP1|UBB,-0.8876037345161782,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.7704733538090567,R-HSA-68949,M1,1,0,Reactome Gene Sets,6,Orc1 removal from chromatin,,-2.7704733538090567,12.796901408450703,5.72791850139497,30286,71,100,3,3.0,1.7058722109231979,5000|6500|7314,ORC4|SKP1|UBB,-0.858091839029435,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.5916644568450375,R-HSA-2871837,M1,1,0,Reactome Gene Sets,6,FCERI mediated NF-kB activation,,-2.5916644568450375,11.080243902439024,5.260859955541823,30286,82,100,3,3.0,1.7058722109231979,4067|6500|7314,LYN|SKP1|UBB,-0.7326324159643454,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.5916644568450375,R-HSA-9013694,M1,1,0,Reactome Gene Sets,6,Signaling by NOTCH4,,-2.5916644568450375,11.080243902439024,5.260859955541823,30286,82,100,3,3.0,1.7058722109231979,6500|7314|7534,SKP1|UBB|YWHAZ,-0.7326324159643454,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.466717117614143,R-HSA-69306,M1,1,0,Reactome Gene Sets,6,DNA Replication,,-2.466717117614143,6.513118279569893,4.34091757411443,30286,186,100,4,4.0,1.9595917942265424,3021|5000|6500|7314,H3-3B|ORC4|SKP1|UBB,-0.6306994401555662,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.4636723999702252,R-HSA-69052,M1,1,0,Reactome Gene Sets,6,Switching of origins to a post-replicative state,,-2.4636723999702252,9.984395604395603,4.940296914399831,30286,91,100,3,3.0,1.7058722109231979,5000|6500|7314,ORC4|SKP1|UBB,-0.6304476226958187,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.2557531291352064,GO:0031398,M1,1,0,GO Biological Processes,19,positive regulation of protein ubiquitination,19_GO:0048518 positive regulation of biological process,-2.2557531291352064,8.412777777777777,4.441796286791731,30286,108,100,3,3.0,1.7058722109231979,6500|7314|55743,SKP1|UBB|CHFR,-0.49066662229883173,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.1363173414744345,R-HSA-162906,M1,1,0,Reactome Gene Sets,6,HIV Infection,,-2.1363173414744345,5.244329004329004,3.727071036710005,30286,231,100,4,4.0,1.9595917942265424,1794|6500|7314|54457,DOCK2|SKP1|UBB|TAF7L,-0.40663315610709744,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.129597129194467,R-HSA-69239,M1,1,0,Reactome Gene Sets,6,Synthesis of DNA,,-2.129597129194467,7.5714999999999995,4.151521362797103,30286,120,100,3,3.0,1.7058722109231979,5000|6500|7314,ORC4|SKP1|UBB,-0.4031906535883659,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.129597129194467,R-HSA-8878166,M1,1,0,Reactome Gene Sets,6,Transcriptional regulation by RUNX2,,-2.129597129194467,7.5714999999999995,4.151521362797103,30286,120,100,3,3.0,1.7058722109231979,6500|7314|9358,SKP1|UBB|ITGBL1,-0.4031906535883659,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.110623593430889,R-HSA-157118,M1,1,0,Reactome Gene Sets,6,Signaling by NOTCH,,-2.110623593430889,5.155063829787235,3.6803843204266173,30286,235,100,4,4.0,1.9595917942265424,3021|6500|7314|7534,H3-3B|SKP1|UBB|YWHAZ,-0.3885492682791488,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.0347314764449766,GO:1903322,M1,1,0,GO Biological Processes,19,positive regulation of protein modification by small protein conjugation or removal,19_GO:0048518 positive regulation of biological process,-2.0347314764449766,6.989076923076922,3.938725412723839,30286,130,100,3,3.0,1.7058722109231979,6500|7314|55743,SKP1|UBB|CHFR,-0.32749206895220667,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.0347314764449766,R-HSA-162909,M1,1,0,Reactome Gene Sets,6,Host Interactions of HIV factors,,-2.0347314764449766,6.989076923076922,3.938725412723839,30286,130,100,3,3.0,1.7058722109231979,1794|6500|7314,DOCK2|SKP1|UBB,-0.32749206895220667,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.0256960197057916,GO:1901875,M1,1,0,GO Biological Processes,19,positive regulation of post-translational protein modification,19_GO:0048518 positive regulation of biological process,-2.0256960197057916,6.935725190839694,3.91868877216693,30286,131,100,3,3.0,1.7058722109231979,6500|7314|55743,SKP1|UBB|CHFR,-0.32156593881084267,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-2.0256960197057916,R-HSA-69206,M1,1,0,Reactome Gene Sets,6,G1/S Transition,,-2.0256960197057916,6.935725190839694,3.91868877216693,30286,131,100,3,3.0,1.7058722109231979,5000|6500|7314,ORC4|SKP1|UBB,-0.32156593881084267,0,13,0,0,-3.2927317305478563,19.331489361702126,
1,-3.19138282958077,GO:0006334,M1,1,0,GO Biological Processes,19,nucleosome assembly,19_GO:0009987 cellular process,-3.19138282958077,10.266440677966102,5.8048593170480745,30286,118,100,4,4.0,1.9595917942265424,3006|3021|4674|23270,H1-2|H3-3B|NAP1L2|TSPYL4,-1.1508712408703572,0,14,1,1,-3.19138282958077,10.266440677966102,
1,-3.019462300914975,GO:0065004,M1,1,0,GO Biological Processes,19,protein-DNA complex assembly,19_GO:0009987 cellular process,-3.019462300914975,6.67092511013216,4.936175380117392,30286,227,100,5,5.0,2.1794494717703365,3006|3021|4674|23270|54457,H1-2|H3-3B|NAP1L2|TSPYL4|TAF7L,-1.0500177766225796,0,14,0,0,-3.19138282958077,10.266440677966102,
1,-2.9379649031267343,GO:0034728,M1,1,0,GO Biological Processes,19,nucleosome organization,19_GO:0009987 cellular process,-2.9379649031267343,8.778550724637682,5.271327306176228,30286,138,100,4,4.0,1.9595917942265424,3006|3021|4674|23270,H1-2|H3-3B|NAP1L2|TSPYL4,-0.9798013892440277,0,14,0,0,-3.19138282958077,10.266440677966102,
1,-2.306675848695663,GO:0006325,M1,1,0,GO Biological Processes,19,chromatin organization,19_GO:0009987 cellular process,-2.306675848695663,3.04,3.359234411780911,30286,797,100,8,8.0,2.7129319932501073,3006|3021|3151|3183|4674|6500|23270|124512,H1-2|H3-3B|HMGN2|HNRNPC|NAP1L2|SKP1|TSPYL4|METTL23,-0.5258391408809445,0,14,0,0,-3.19138282958077,10.266440677966102,
1,-2.2239769329102583,GO:0006338,M1,1,0,GO Biological Processes,19,chromatin remodeling,19_GO:0009987 cellular process,-2.2239769329102583,3.246584992343032,3.340432025014588,30286,653,100,7,7.0,2.551470164434615,3006|3021|3183|4674|6500|23270|124512,H1-2|H3-3B|HNRNPC|NAP1L2|SKP1|TSPYL4|METTL23,-0.46830639342609653,0,14,0,0,-3.19138282958077,10.266440677966102,
1,-3.1340868043672216,GO:2000241,M1,1,0,GO Biological Processes,19,regulation of reproductive process,19_GO:0022414 reproductive process,-3.1340868043672216,7.0761682242990664,5.134126022339578,30286,214,100,5,5.0,2.1794494717703365,3624|8633|27306|55743|55840,INHBA|UNC5C|HPGDS|CHFR|EAF2,-1.116337600500271,0,15,1,1,-3.1340868043672216,11.954999999999998,
1,-2.685744701952159,GO:2000242,M1,1,0,GO Biological Processes,19,negative regulation of reproductive process,19_GO:0022414 reproductive process,-2.685744701952159,11.954999999999998,5.5037008558833485,30286,76,100,3,3.0,1.7058722109231979,27306|55743|55840,HPGDS|CHFR|EAF2,-0.8039695339329074,0,15,0,0,-3.1340868043672216,11.954999999999998,
1,-3.046750812619405,R-HSA-168643,M1,1,0,Reactome Gene Sets,6,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",,-3.046750812619405,15.94,6.498111217242079,30286,57,100,3,3.0,1.7058722109231979,3326|7314|9447,HSP90AB1|UBB|AIM2,-1.0695128982426663,0,16,1,1,-3.046750812619405,15.94,
1,-2.5916644568450375,R-HSA-168928,M1,1,0,Reactome Gene Sets,6,DDX58/IFIH1-mediated induction of interferon-alpha/beta,,-2.5916644568450375,11.080243902439024,5.260859955541823,30286,82,100,3,3.0,1.7058722109231979,3326|5094|7314,HSP90AB1|PCBP2|UBB,-0.7326324159643454,0,16,0,0,-3.046750812619405,15.94,
1,-2.441953427812439,GO:0061136,M1,1,0,GO Biological Processes,19,regulation of proteasomal protein catabolic process,19_GO:0008152 metabolic process,-2.441953427812439,6.40973544973545,4.293943548639859,30286,189,100,4,4.0,1.9595917942265424,3326|6613|7314|55743,HSP90AB1|SUMO2|UBB|CHFR,-0.6157074904216462,0,16,0,0,-3.046750812619405,15.94,
1,-2.15593192009918,GO:1903050,M1,1,0,GO Biological Processes,19,regulation of proteolysis involved in protein catabolic process,19_GO:0008152 metabolic process,-2.15593192009918,5.3133333333333335,3.762802381330383,30286,228,100,4,4.0,1.9595917942265424,3326|6613|7314|55743,HSP90AB1|SUMO2|UBB|CHFR,-0.41961715583283,0,16,0,0,-3.046750812619405,15.94,
1,-2.081106039361498,GO:0032434,M1,1,0,GO Biological Processes,19,regulation of proteasomal ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.081106039361498,7.2686399999999995,4.042187669131178,30286,125,100,3,3.0,1.7058722109231979,3326|6613|55743,HSP90AB1|SUMO2|CHFR,-0.3633210772938688,0,16,0,0,-3.046750812619405,15.94,
1,-2.6651938331639604,GO:0098609,M1,1,0,GO Biological Processes,19,cell-cell adhesion,19_GO:0009987 cellular process,-2.6651938331639604,3.9114760147601477,3.936626202653551,30286,542,100,7,7.0,2.551470164434615,1006|4685|9358|23767|29119|57689|64805,CDH8|NCAM2|ITGBL1|FLRT3|CTNNA3|LRRC4C|P2RY12,-0.7896008973954012,0,17,1,1,-2.6651938331639604,3.9114760147601477,
1,-2.1803868725612423,GO:2000278,M1,1,0,GO Biological Processes,19,regulation of DNA biosynthetic process,19_GO:0008152 metabolic process,-2.1803868725612423,7.900695652173912,4.267346878265364,30286,115,100,3,3.0,1.7058722109231979,1602|3183|3326,DACH1|HNRNPC|HSP90AB1,-0.43393247694401227,0,18,1,1,-2.1803868725612423,7.900695652173912,
1,-2.159782509734378,GO:0006633,M1,1,0,GO Biological Processes,19,fatty acid biosynthetic process,19_GO:0008152 metabolic process,-2.159782509734378,7.765641025641025,4.2201941348943,30286,117,100,3,3.0,1.7058722109231979,4282|27306|401494,MIF|HPGDS|HACD4,-0.4223527397672365,0,19,1,1,-2.159782509734378,7.765641025641025,
1,-2.1172167365085803,GO:0032787,M1,1,0,GO Biological Processes,19,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-2.1172167365085803,3.494538461538461,3.3024986036602924,30286,520,100,6,6.0,2.3748684174075834,226|2597|4282|7167|27306|401494,ALDOA|GAPDH|MIF|TPI1|HPGDS|HACD4,-0.394063418300201,0,19,0,0,-2.159782509734378,7.765641025641025,
1,-2.0530380714307426,GO:0018205,M1,1,0,GO Biological Processes,19,peptidyl-lysine modification,19_GO:0008152 metabolic process,-2.0530380714307426,7.098281249999999,3.9794419286020837,30286,128,100,3,3.0,1.7058722109231979,4826|6613|124512,NNAT|SUMO2|METTL23,-0.3395005220139623,0,20,1,1,-2.0530380714307426,7.098281249999999,
